Store,Dept,RMSE,MAE
21,36,539.219577858,429.24483326
21,37,0,0
21,38,10740.5734055,9320.8539122
21,40,2869.73939267,2211.97793469
21,41,1966.78982184,1140.374608
21,42,801.26008014,642.746294382
21,44,1401.12992921,1242.3103603
21,45,3.75222408401,3.02289197371
21,46,1713.92658128,1413.76188499
21,47,92.6522336309,42.7418027173
21,48,0.0467389781999,0.00712762735429
21,49,2606.50525889,1982.36614965
21,51,0.152498570333,0.0232558139537
21,52,702.83968939,559.259891033
21,54,71.8646160507,58.21715596
21,55,2555.19305652,2220.47142867
21,56,515.773813631,391.863096228
21,58,1553.59022607,984.009742683
21,59,3486.6115413,3481.67510958
21,60,96.1099668782,71.7723614987
21,67,1126.16421069,790.106574423
21,71,1584.88442028,1205.26874599
21,72,7681.91177817,5934.05504031
21,74,1629.72922831,1281.24632833
21,77,41.2043184864,41.2043184864
21,78,0.156861469191,0.156861469191
21,79,3183.23143782,2786.27498943
21,80,81.0193698718,72.6283519144
21,81,935.678420147,813.420835509
21,82,2710.75731688,2258.09727616
21,83,100.632111046,83.3051997006
21,85,306.052710736,240.084368534
21,87,1268.44364101,1039.20517209
21,90,1456.06089322,1209.66900055
21,91,791.60982008,558.545478883
21,92,4633.04906293,3968.95417781
21,93,133.453511052,108.052893469
21,94,1162.00556807,643.249020868
21,95,3849.3416344,3305.27068281
21,96,4.50971788709e-16,1.9852644747e-16
21,97,484.900440328,428.048096386
21,98,316.03784021,212.547949428
21,99,0,0
21,39,0,0
21,50,0,0
21,43,0,0
21,65,0,0
22,1,16449.2365329,8296.05959687
22,2,8372.39330419,7727.0496074
22,3,2828.68468936,1565.93065093
22,4,2425.7576068,1823.93939358
22,5,6176.64099686,5000.91947348
22,6,5485.3114226,5301.69976295
22,7,11501.0927857,10725.8688522
22,8,2450.57227755,1933.09311403
22,9,4425.92729567,3340.61102179
22,10,1846.40727919,1439.03397868
22,11,8457.39649364,4031.59154958
22,12,685.937585126,588.143175692
22,13,3253.63368423,2759.66185245
22,14,1859.76227982,1567.99812682
22,16,6854.36296501,5004.28255466
22,17,1555.56566815,1286.15892353
22,18,12134.1801537,11388.7271744
22,19,641.952593516,584.264177385
22,20,882.41002014,748.829506404
22,21,1074.32772766,736.146533169
22,22,1586.12237073,1305.27249777
22,23,11939.0491705,11392.3014279
22,24,1722.70281223,1329.9903245
22,25,1768.93291857,1449.72219362
22,26,1457.83775421,1086.41640092
22,27,394.082164822,321.010583494
22,28,176.126095864,141.606842101
22,29,2389.10005871,2210.64263289
22,30,650.840479688,550.505071078
22,31,728.986515265,540.919946585
22,32,1150.89426847,865.175702923
22,33,1369.76357043,1097.77744908
22,34,3656.32383476,2935.32875271
22,35,1163.09064585,960.965644578
22,36,1071.53455266,837.051007039
22,37,0,0
22,38,10270.4385657,7949.32618597
22,40,2769.84861803,2114.15939851
22,41,640.71440636,493.181913074
22,42,1502.13785341,1268.13364224
22,44,817.209254578,660.947855057
22,45,25.5468026338,18.6125541558
22,46,1742.34159253,1213.85027551
22,47,33.5481680466,16.4824887753
22,48,6.36435030915,2.46652390914
22,49,19.2331721475,12.1109096156
22,51,10.2963226397,10.0197372239
22,52,942.259026267,773.599244474
22,54,225.587142046,217.298030406
22,55,1738.81372676,1214.04164868
22,56,2596.73367869,1551.33115722
22,58,2066.8693244,1659.0536351
22,59,3938.69996271,3933.92166661
22,60,301.044500113,260.98425421
22,67,4337.92516016,3656.36292705
22,71,1111.90238216,867.655159651
22,72,9641.22230533,7614.89419645
22,74,3557.12219271,3230.19534468
22,77,75.5478153501,74.7003214276
22,78,0.174702330446,0.174702330446
22,79,3382.71434404,2827.41019977
22,80,550.482305736,451.296640408
22,81,1780.65951846,1465.07273867
22,82,7268.43117523,6613.39542098
22,83,619.666984451,524.797363003
22,85,426.278618443,344.970342805
22,87,2619.55765875,2227.6057648
22,90,2019.68033309,1684.7501169
22,91,2409.96175912,1935.07489998
22,92,5117.05083766,3900.1796775
22,93,718.743940884,565.75950017
22,94,1392.53889426,1248.64429171
22,95,5894.42909605,3463.32946974
22,96,3.89703375569,1.40860465116
22,97,634.620985589,508.678264709
22,98,211.209644568,163.009506521
22,99,0.565703144235,0.565703144235
22,39,0,0
22,50,0,0
22,43,0,0
22,65,0,0
23,1,20695.9471962,12615.3877041
23,2,5089.67258441,3964.24307266
23,3,3537.03693339,2956.63617967
23,4,4623.49901363,4056.26858885
23,5,15338.7732431,13719.5200021
23,6,2989.09117156,2421.84819257
23,7,13733.417535,11750.9047814
23,8,2708.20630791,2056.26804127
23,9,8185.62402382,6393.02239027
23,10,3745.59010393,2761.55843598
23,11,11040.4525056,6151.65293409
23,12,808.458146513,629.491638902
23,13,4163.91437195,3485.23694437
23,14,3317.27390504,2835.84206692
23,16,10622.0297759,6268.77222009
23,17,4140.13233121,2934.52463595
23,18,8762.50335663,7904.04994742
23,19,397.468693494,325.66793449
23,20,1696.87678368,1246.73930424
23,21,1560.88968074,1124.31475121
23,22,2618.10834663,2153.70058624
23,23,5555.75044495,4467.55814217
23,24,1996.36258725,1602.75837467
23,25,2831.93222343,1918.45579138
23,26,2547.37521073,1764.26213926
23,27,714.99833879,581.151884538
23,28,206.260082238,162.091780473
23,29,1294.53952609,1002.20466591
23,30,1317.37990895,1115.4753093
23,31,943.266959899,794.419303347
23,32,1218.84038699,971.815705381
23,33,2228.16398917,1789.25736474
23,34,5628.29386374,4044.70972312
23,35,1436.01473478,1162.13554966
23,36,1878.89816738,1550.71684988
23,37,0,0
23,38,6132.86339333,5070.39155499
23,40,13201.4507173,12761.9100742
23,41,1310.482475,1105.00369151
23,42,1548.15715784,1228.57366052
23,44,1843.93658149,1600.25743073
23,45,38.0622862726,27.7156480497
23,46,5416.934931,4143.71878639
23,47,56.1320659769,21.6813783771
23,48,79.5335883574,51.3837403116
23,49,3594.97303264,2698.50983846
23,51,49.4887490694,39.5055232408
23,52,549.085418481,455.819359427
23,54,104.178407893,92.1307654478
23,55,2285.64787482,1600.62650919
23,56,3978.51148363,2207.15192379
23,58,1868.19952622,1548.01512662
23,59,5692.87093901,5689.46548355
23,60,130.765363051,123.428583711
23,67,3610.10628277,2679.06165858
23,71,1705.02703486,1344.5168394
23,72,10331.3256983,7741.32947713
23,74,6193.18611264,5263.4902094
23,77,194.927562029,192.665398193
23,78,3.83311398092,1.29674418605
23,79,2841.98048577,2254.44842441
23,80,1506.06739317,1354.49201928
23,81,2042.30447264,1844.12745695
23,82,2863.23768212,2169.53091147
23,83,595.724399504,470.822951847
23,85,1805.63376601,1659.49669431
23,87,5710.99432613,4828.16725315
23,90,2275.36735023,1725.18236523
23,91,4253.46746205,3646.41236692
23,92,9211.39683073,7885.94206236
23,93,561.958454779,392.913647965
23,94,440.683523075,205.712401445
23,95,4422.13394055,3536.88096502
23,96,2209.72932794,1854.91221119
23,97,1024.55981098,864.260935348
23,98,127.823666725,96.1063641493
23,99,0,0
23,39,0,0
23,50,1865.13909546,1448.34318142
23,43,0,0
23,65,0,0
24,1,12159.1473966,5055.07701143
24,2,7339.14742875,6925.21873167
24,3,2425.50339398,1503.99748482
24,4,1872.87317495,1650.7627023
24,5,4518.39014136,3130.73631052
24,6,7295.45837119,7061.62482045
24,7,6130.83114049,4500.00603682
24,8,3174.75307975,2693.81907968
24,9,4068.36454279,3127.00861831
24,10,9088.28763753,8342.63310991
24,11,6989.64931216,3710.84436542
24,12,751.184972253,584.003272786
24,13,2387.06204902,1897.45441475
24,14,2128.45971342,1669.99740838
24,16,8012.99537686,6114.93273488
24,17,2307.32824349,1887.76131832
24,18,3521.41382578,2934.76471703
24,19,62.7087230386,50.9944405017
24,20,698.402414682,543.105355864
24,21,925.486969652,651.706367676
24,22,2147.02725322,1914.30143114
24,23,5392.33890278,4551.48969825
24,24,874.163767489,642.291205272
24,25,2828.17337205,2263.86118872
24,26,1176.10190098,909.199184999
24,27,297.566483581,239.986157732
24,28,133.771401636,108.390090978
24,29,1116.45703529,955.071623116
24,30,643.439003311,517.457764102
24,31,2172.08533674,2066.17642047
24,32,1544.97835702,1254.70749693
24,33,1306.18598023,987.078960633
24,34,2668.11818128,2078.30097681
24,35,864.428394607,683.426381213
24,36,1092.13230814,791.861153592
24,37,841.855865371,726.900749166
24,38,13682.5428245,11081.4412461
24,40,4385.23453306,3714.2713558
24,41,896.20823819,617.274883321
24,42,841.66704703,697.126715618
24,44,587.608131912,475.860733632
24,45,22.6080267923,14.957010988
24,46,1979.99546609,1459.25791219
24,47,11.9546631361,3.26997089497
24,48,0,0
24,49,1616.02783777,1381.41766863
24,51,1.0815359845,0.89753448755
24,52,452.839344436,352.741392142
24,54,79.6794965586,64.9733675351
24,55,3146.70562941,2353.94380771
24,56,2870.70473389,1778.79891738
24,58,1663.59988945,1315.22742543
24,59,2500.71160296,2499.02636939
24,60,53.9172134834,42.5150509001
24,67,2682.36923227,1550.27027659
24,71,2168.10873381,1877.32159207
24,72,7986.47330709,6372.5180248
24,74,2571.65703905,2131.33079551
24,77,53.1367743048,32.8606090505
24,78,0.0474737633068,0.0474293900415
24,79,2085.52945367,1623.54432828
24,80,3217.58498972,2720.87101477
24,81,1742.27965322,1370.45252104
24,82,9101.26314993,8605.36180547
24,83,827.647659162,689.462427624
24,85,791.3540857,728.732498694
24,87,3023.09908456,2373.80632822
24,90,5333.69581212,4110.55807749
24,91,3883.71145302,3083.46266986
24,92,8108.42732138,6573.25437431
24,93,5391.10429849,4594.88394393
24,94,3919.58673089,2958.84204936
24,95,5807.76461058,4830.08095432
24,96,1519.91165954,1183.81875883
24,97,1356.8972444,1118.53196621
24,98,1225.35437208,1046.59251206
24,99,817.719266926,788.180144007
24,39,0,0
24,50,535.78442781,440.571649333
24,43,0,0
24,65,0,0
25,1,10337.3153961,5690.60349241
25,2,3513.90928367,3076.59864174
25,3,2770.47894912,2140.49064842
25,4,2414.96567908,2138.67443423
25,5,6344.54327189,5961.0031294
25,6,1019.60941069,735.647747734
25,7,7334.35065436,6535.98602362
25,8,2119.62814535,1747.78650325
25,9,1718.77402146,1380.70918863
25,10,3497.35577072,2698.83007128
25,11,3171.91662754,2066.51765531
25,12,576.650007505,444.964132814
25,13,1792.08972227,1372.73294729
25,14,1355.26602383,1028.87899843
25,16,5128.45802333,3629.78787131
25,17,1138.69616854,937.490587737
25,18,4795.56764671,4571.98596934
25,19,6.29954772641,6.29548988165
25,20,596.628654217,488.483993444
25,21,1110.63102234,965.563311283
25,22,1008.45445234,820.088251118
25,23,1791.40289999,1473.88493499
25,24,711.006151545,555.75533109
25,25,1525.56018516,1185.48605203
25,26,878.618748926,632.139474155
25,27,275.895079076,229.229405101
25,28,125.117657807,100.257781793
25,29,1552.23405628,1398.30955501
25,30,444.748723803,344.507968806
25,31,358.215411697,280.650523644
25,32,723.257018065,548.580776149
25,33,687.801543537,564.760077546
25,34,1886.10966713,1519.48083194
25,35,710.986977267,575.934583752
25,36,590.611172636,429.840424332
25,37,474.783251761,390.202903699
25,38,7090.52491825,5390.26284349
25,40,2846.65503959,2304.12076317
25,41,3993.62345833,2899.33830988
25,42,695.360537572,526.865888386
25,44,461.963398255,369.017229835
25,45,12.4683332412,7.55185089923
25,46,2717.3192952,2357.13272881
25,47,26.6010528737,14.0700793857
25,48,20.6198199707,5.25226253322
25,49,3457.4489952,2785.44122146
25,51,1.81724244089,0.828306114424
25,52,522.563369701,387.670745688
25,54,50.5051028518,38.8974598163
25,55,1660.25419085,1229.50881187
25,56,2260.20278216,1407.46269217
25,58,683.34322443,539.498408734
25,59,667.188213291,659.869629961
25,60,206.984649519,184.010118789
25,67,1968.13953563,1216.144399
25,71,1106.87876349,919.739924662
25,72,6032.70797228,4845.88875602
25,74,1573.91801327,1244.13762819
25,77,23.4255488463,23.3776336606
25,78,3.83404603873,1.18768759946
25,79,997.551058249,749.475196949
25,80,466.239073203,398.260229369
25,81,1421.62573478,1296.64898232
25,82,1735.83002065,1446.15187494
25,83,130.633021604,113.477854471
25,85,1512.72458509,1412.08806084
25,87,868.524896321,696.543789814
25,90,1237.94891438,1006.89072746
25,91,659.730345603,525.573066807
25,92,3105.71510935,2417.1075118
25,93,151.256536023,116.288315266
25,94,2002.866451,1818.57592345
25,95,3141.59943757,2419.89812878
25,96,0,0
25,97,344.496769841,278.001687208
25,98,484.225780654,323.958965343
25,99,0,0
25,39,0,0
25,50,462.293362496,403.332703076
25,43,0,0
25,65,0,0
26,1,6182.32375813,4204.3797314
26,2,4409.61101682,4109.33465896
26,3,834.713353462,576.162964263
26,4,1634.16594972,1395.24604884
26,5,6832.53281002,6425.54193132
26,6,1365.22859777,1104.83313663
26,7,4545.16062612,3774.85426981
26,8,1980.23434689,1624.8894776
26,9,2439.53842044,1928.53468299
26,10,2055.36632933,1640.20274387
26,11,5805.87970523,2976.48384125
26,12,812.063899734,639.796381588
26,13,2164.17742719,1775.43966213
26,14,2255.31990871,1952.15422807
26,16,5827.52288639,3821.48466379
26,17,900.392089411,736.447634518
26,18,1231.31442281,1127.33345578
26,19,473.211818238,392.157543379
26,20,663.82182953,529.904486769
26,21,881.759769553,702.071843474
26,22,1053.29026137,863.585102378
26,23,1828.98612958,1399.37384586
26,24,682.628669204,537.200454715
26,25,1263.12223337,906.500813487
26,26,650.908973965,473.154504316
26,27,259.161095604,205.582352093
26,28,116.045147972,90.7670474326
26,29,578.573577741,455.434933321
26,30,385.542845036,308.781465855
26,31,394.979769285,315.880625264
26,32,805.967353283,651.473943748
26,33,650.889776458,473.571519512
26,34,1852.34841356,1489.05435257
26,35,606.332775528,468.160662489
26,36,650.533528944,489.513658965
26,37,0,0
26,38,9834.19524748,8052.18750657
26,40,2226.54993911,1889.81096716
26,41,859.623746738,637.642757525
26,42,627.097167064,519.722556015
26,44,631.798115614,539.574691825
26,45,31.3703952259,24.5842857407
26,46,1097.97779441,937.764420755
26,47,58.0615402444,39.9781132039
26,48,846.953444716,763.122837057
26,49,1549.5333238,1120.13779652
26,51,96.5091763882,95.7830526681
26,52,627.997882419,480.029163532
26,54,49.8246905814,40.6037107978
26,55,2887.19119397,2643.43819049
26,56,2229.34755963,1241.32322258
26,58,0,0
26,59,192.145641513,181.463974718
26,60,59.93424117,47.4004683683
26,67,1417.44606529,862.96269358
26,71,887.230829851,713.304170423
26,72,6009.37033431,4668.9375258
26,74,1445.43622134,1025.36709405
26,77,77.8036265725,77.148233334
26,78,0.374340452723,0.374340452723
26,79,1714.87874377,1320.27413412
26,80,1161.89186172,943.939207626
26,81,1362.93363213,1014.4763444
26,82,9621.58617791,9547.75860415
26,83,724.653899462,665.43036275
26,85,343.278882756,276.353254273
26,87,2774.39757328,2283.19539282
26,90,4846.38918949,3863.86182165
26,91,3583.98098619,2585.07698528
26,92,6782.97557021,4719.39451636
26,93,2851.14434079,1924.62049872
26,94,3252.46373382,2366.36402516
26,95,4428.9178804,3386.60761463
26,96,1632.10156508,1173.81252889
26,97,1387.40046062,994.088507494
26,98,1060.7163515,888.654501513
26,99,552.486936063,541.41216061
26,39,0,0
26,50,308.946258591,115.418604651
26,43,0,0
26,65,0,0
27,1,14792.7629327,5918.14416263
27,2,13172.9002502,12609.3943395
27,3,3775.79833244,3220.40152271
27,4,3392.5408384,2654.39870195
27,5,18778.6178293,18298.8320693
27,6,3286.75261899,3008.06862212
27,7,8124.98741197,6146.16495847
27,8,4313.5808553,3787.99585434
27,9,4598.8615045,3642.99419258
27,10,3694.72825731,3004.27075176
27,11,5811.10457695,3669.35687459
27,12,790.208891978,644.146828774
27,13,4361.90637994,3586.55373718
27,14,8131.50158769,7536.66276851
27,16,10359.8286228,8321.39217508
27,17,2224.31584087,1594.39908882
27,18,5377.04245943,2781.19299869
27,19,566.104442452,487.788237265
27,20,1969.47501594,1615.48877568
27,21,968.782521,748.041427641
27,22,2569.21526129,2214.86718946
27,23,6799.85259152,5897.64107116
27,24,1887.58635045,1360.84153567
27,25,8571.59861703,8441.90895283
27,26,1810.65829593,1352.18055322
27,27,271.557340959,212.694244601
27,28,246.814291841,210.940249993
27,29,1456.94240519,1216.01047925
27,30,712.870466508,549.155192814
27,31,697.186759432,584.785648832
27,32,1408.98862932,1048.12314978
27,33,1946.47073718,1500.53955951
27,34,4671.30267643,3934.11126968
27,35,1125.49150201,915.494956139
27,36,1359.54661445,952.163981552
27,37,1036.45209388,941.386578658
27,38,10873.0777828,9518.74711479
27,40,5782.07530963,4674.12550289
27,41,1284.38585183,882.10246743
27,42,1210.71381734,967.635393425
27,44,940.921935612,750.47594194
27,45,16.648258993,11.8785235606
27,46,4421.06579064,3740.48593108
27,47,121.117081448,119.502828914
27,48,0,0
27,49,2366.85040674,2070.7870155
27,51,3.53165090847,1.39162790703
27,52,2148.68623038,1944.1335852
27,54,64.6088100023,55.6745215937
27,55,4963.16188423,4669.44297061
27,56,3944.07921651,2330.24500626
27,58,1841.95261995,1367.83075297
27,59,8003.35498546,7975.5070205
27,60,83.2011569956,70.3972296864
27,67,3338.09553875,1777.98448661
27,71,2634.42911372,2148.99441361
27,72,8127.76022733,6616.25831192
27,74,6225.80448227,5727.66141888
27,77,75.6568856123,41.4112801237
27,78,6.89580856902,2.72888892996
27,79,2543.44718264,1973.24162526
27,80,1870.16048733,1391.13704386
27,81,3048.27463079,2429.96340228
27,82,14864.327453,14506.0800277
27,83,1142.76031933,902.61286243
27,85,3198.76847872,3087.17599181
27,87,1821.58493292,1448.78494453
27,90,8945.31202045,7277.76074664
27,91,4488.20234245,3539.34357648
27,92,10282.5989841,7507.46068714
27,93,6681.75990604,5380.69806888
27,94,8306.39795013,6947.54966826
27,95,8749.29857336,6048.80819058
27,96,4106.88799226,3528.39375633
27,97,1984.89014144,1694.54806409
27,98,1158.25937517,885.843238867
27,99,1694.59096924,1682.76502148
27,39,6.57250980821e-16,2.91000785661e-16
27,50,808.569625619,604.447902036
27,43,0,0
27,65,0,0
28,1,12004.5580798,9520.44077626
28,2,8455.29571654,7602.08835723
28,3,1709.59230665,1198.70220428
28,4,2154.35067904,1541.53331129
28,5,4490.11317691,3437.8448992
28,6,2355.08544562,2124.09133186
28,7,11619.585553,11017.7257826
28,8,3235.9599175,2977.9234703
28,9,3126.12338159,2413.91736804
28,10,2944.39357088,2412.62504399
28,11,2180.37015447,1687.343523
28,12,503.163523856,382.854863084
28,13,2779.47239479,2366.019145
28,14,3023.95664457,2631.14846513
28,16,1471.66973008,1153.86463397
28,17,1524.16917738,1175.76667638
28,18,3789.48938465,2724.11149812
28,19,548.497846027,454.654923592
28,20,847.645150342,662.555911589
28,21,684.743112214,574.26815996
28,22,1431.16277936,1122.51869749
28,23,3257.85311705,2505.13874625
28,24,1747.26320719,1423.91066034
28,25,1531.51434188,1194.46606368
28,26,2110.59399296,1685.70197994
28,27,310.88056611,250.520812254
28,28,118.923373434,93.8748448252
28,29,696.458471289,570.37054627
28,30,568.762673401,461.305981925
28,31,704.430560926,467.528553196
28,32,2614.02957317,1980.92743922
28,33,2476.6313163,2055.22119262
28,34,2801.47968363,2216.25652441
28,35,695.028778562,547.454907303
28,36,1011.19917588,816.296995605
28,37,440.789112957,333.858779747
28,38,8922.0081696,7254.71723787
28,40,4083.71944866,3612.50242124
28,41,2027.07135027,1388.36203905
28,42,685.492528388,495.422834112
28,44,520.688153142,432.289577685
28,45,48.5409776172,22.8524066717
28,46,5855.12528463,5684.75376259
28,47,210.109096367,101.798593348
28,48,0,0
28,49,2178.60395503,1661.41344941
28,51,1.9615107782,0.914173154971
28,52,552.121271773,382.264806362
28,54,72.8742130013,63.9770865828
28,55,4638.59195493,4377.92821958
28,56,403.00261755,317.906222178
28,58,4927.29340213,3526.00370084
28,59,4223.56472548,4222.52563129
28,60,124.314142755,94.0250228846
28,67,1856.14897156,943.501111096
28,71,1497.34003555,1251.79528475
28,72,8211.22071666,6619.56633259
28,74,1648.92864512,1327.20307795
28,77,89.5284943645,28.8320693851
28,78,2.9641809676,2.13224152389
28,79,6425.01788403,5822.12788961
28,80,2135.37288162,1558.96400671
28,81,2410.76116929,1635.8361977
28,82,1924.14746228,1594.21358459
28,83,1552.26750739,1100.15304514
28,85,363.277377541,278.870448226
28,87,2215.99738677,1797.23535412
28,90,11692.9243572,9362.77948978
28,91,8602.46205061,5547.60909187
28,92,17177.6560611,12296.6356675
28,93,10417.3585789,7280.10665189
28,94,4971.05305904,3570.03276938
28,95,13285.8818258,9701.31027223
28,96,7753.02691452,5104.39987465
28,97,4083.92918671,2821.22541875
28,98,1696.89778486,1451.37203047
28,99,1243.93594078,1231.18281167
28,39,0,0
28,50,0,0
28,43,0.0,0.0
28,65,0,0
29,1,10586.3202807,7476.76648742
29,2,3624.41861656,3327.54362954
29,3,1609.40357855,960.627760479
29,4,1558.4195888,1313.68506171
29,5,11489.9948743,11176.2142162
29,6,2266.84285438,2003.28163013
29,7,6890.28096298,6145.01304087
29,8,1604.51600776,1351.6859421
29,9,2117.2565002,1446.37778158
29,10,3176.71683587,2967.39273203
29,11,3383.11573794,2097.39951903
29,12,411.180272002,343.056349174
29,13,1800.84052164,1458.63769592
29,14,1094.89697519,891.955532749
29,16,3178.9742558,2509.3899904
29,17,1019.68205203,820.069104827
29,18,1728.53811669,855.653930209
29,19,197.533829712,193.798953983
29,20,898.262081204,741.704377162
29,21,731.800297115,542.572589456
29,22,1056.20698185,782.98781439
29,23,2355.00446022,1977.6916709
29,24,982.907775346,784.1378733
29,25,1209.67640227,949.5396566
29,26,1086.85524749,819.120871395
29,27,233.629177151,195.769041629
29,28,146.572457706,111.887471406
29,29,665.955786571,512.823425057
29,30,595.399147217,421.388098519
29,31,415.190557682,315.742710767
29,32,1114.18452499,794.179509213
29,33,976.539042186,828.288115283
29,34,2702.34680736,2158.58090416
29,35,729.846116247,609.861656946
29,36,876.592353135,602.194589129
29,37,0,0
29,38,9712.19613343,7889.60559392
29,40,3298.78809325,2754.39419122
29,41,337.737740294,263.787035789
29,42,541.945436425,442.50849677
29,44,1102.29919098,1064.35635282
29,45,5.97380606461,5.97380606461
29,46,1481.21606837,1305.61269108
29,47,45.0611667048,11.4576753542
29,48,3.22549748722,0.695628373682
29,49,95.4989529665,74.4497254051
29,51,7.7095654758,3.33386857755
29,52,254.987619181,197.488608555
29,54,36.8884462756,30.2654643126
29,55,2224.35010416,2087.889702
29,56,2210.62594343,1239.45263806
29,58,1223.31178273,1047.298191
29,59,199.426812803,186.942560352
29,60,301.349163281,279.705363858
29,67,2243.77729175,1953.70348799
29,71,806.93869709,649.132230802
29,72,6396.36123578,4475.60711377
29,74,1470.70142484,1284.9831264
29,77,66.835976415,66.835976415
29,78,4.19423244856e-22,1.0555298443e-22
29,79,1030.34946969,826.280959439
29,80,132.099080606,124.680147088
29,81,499.663412993,363.358668394
29,82,2248.99335589,1768.04975628
29,83,194.070527399,155.141792633
29,85,403.898932295,316.052935795
29,87,1511.00946573,1281.94518559
29,90,895.592011081,720.017228557
29,91,530.500291938,442.041990931
29,92,3412.63318587,2752.90681053
29,93,502.470349788,414.745161189
29,94,555.265780498,261.162770001
29,95,3068.0143104,2363.86818264
29,96,3.68844834081,0.627906976749
29,97,255.031857745,203.046003551
29,98,128.692147343,104.492961778
29,99,0,0
29,39,0,0
29,50,0,0
29,43,0,0
29,65,0,0
30,1,1750.13121153,1101.67836516
30,2,1189.3640364,938.204491787
30,3,373.228737138,184.308592714
30,4,2281.94777415,1995.57335735
30,5,275.401037629,216.012302732
30,6,26.2848800768,21.9243075864
30,7,192.540148056,154.584305208
30,8,1728.67570244,1474.67709357
30,9,76.6317046431,53.8889815011
30,10,74.8486043175,59.8191471002
30,11,459.400123597,385.943605153
30,12,34.577152358,27.075592676
30,13,2729.15734909,2476.1964238
30,14,313.349736395,269.292800666
30,16,576.209227137,498.697898702
30,17,141.31692341,120.295257113
30,18,278.018169747,136.699972013
30,19,0,0
30,20,59.1406577404,46.8054586828
30,21,357.447240796,265.745615303
30,22,45.6014618371,31.6904250705
30,23,19.4056834199,15.9923219408
30,24,4.26751727716,1.86999584416
30,25,52.5563557908,43.4021083733
30,26,4.62706761204,2.72243550928
30,27,8.15668196207,4.92208287686
30,28,55.648505858,44.8448625268
30,29,2.76020390214,0.801395348837
30,30,0,0
30,31,99.3583352751,79.7055211526
30,32,67.0931629507,55.4934488567
30,33,1.91025092688,0.55687585364
30,34,1.8078989601,1.09968846082
30,35,0,0
30,36,0,0
30,37,0,0
30,38,7417.7215549,6268.40340697
30,40,4378.63638597,3869.92492653
30,41,32.4996440658,16.6097414163
30,42,43.8591652862,37.5182974348
30,44,1.21681472399,0.425307312159
30,45,0,0
30,46,963.810215419,715.064413657
30,47,0,0
30,48,0,0
30,49,9.73437768065,9.16952020682
30,51,0,0
30,52,13.8382486982,10.2100765511
30,54,0,0
30,55,10.8701033314,3.31536611433
30,56,136.42845192,84.8215753422
30,58,0,0
30,59,258.416926,250.332903559
30,60,170.159241414,125.974062906
30,67,559.516904085,359.49473117
30,71,0,0
30,72,64.4686689494,52.3447550878
30,74,185.094805702,150.705049848
30,77,0,0
30,78,0,0
30,79,1584.04014426,1443.1594984
30,80,1506.03992466,1064.21029544
30,81,1748.15883536,1430.52788674
30,82,771.332406145,630.300988901
30,83,521.005032173,471.705622649
30,85,36.5528447829,27.7910869798
30,87,163.649135061,128.75423414
30,90,2746.500024,2211.92929656
30,91,5375.278591,5115.45164217
30,92,4839.23391307,3784.61919393
30,93,5167.30786091,4676.19104387
30,94,2552.08988123,1856.6426721
30,95,8475.49235004,8037.42068692
30,96,5227.43104366,5012.45957447
30,97,1549.04789348,1166.37603806
30,98,686.11008188,594.734507699
30,99,1.02481762416,0.159069767442
30,39,0,0
30,50,0,0
30,43,0,0
30,65,0,0
31,1,5213.38290972,2721.75181026
31,2,7861.31663099,7358.97845267
31,3,5749.9043926,3036.49210657
31,4,2866.93647669,2414.35651617
31,5,4273.04746256,3286.2971131
31,6,1518.72406884,1219.88923708
31,7,3560.19730679,2996.92046361
31,8,1447.74740496,1131.39478475
31,9,1887.77105361,1519.57925028
31,10,2452.87327691,1981.02295289
31,11,2622.50460658,1834.58813011
31,12,428.956402497,350.886473487
31,13,1424.68225724,1158.38940016
31,14,1726.11381584,1340.43579651
31,16,1854.05386052,1467.09690839
31,17,1076.23397392,829.941915399
31,18,2784.30289403,2485.88248815
31,19,44.8458531579,36.7300470744
31,20,1032.62799751,853.251691073
31,21,682.791088409,586.298430124
31,22,1276.83740755,1044.10993957
31,23,3593.42039706,2866.76333561
31,24,1459.04632914,832.653325897
31,25,1529.13578764,1270.70752339
31,26,1460.47715566,906.497780206
31,27,207.400651194,163.673198104
31,28,143.360303428,109.674664754
31,29,978.150701717,879.039981915
31,30,541.846670684,439.876693457
31,31,965.955330436,588.937305141
31,32,1382.98482046,1105.59438617
31,33,1141.4373317,810.885939049
31,34,3158.50775211,2538.30998668
31,35,457.331556011,390.089617512
31,36,999.687182325,713.373137705
31,37,479.715662885,367.016047419
31,38,13786.9884825,11862.8324509
31,40,4585.01520245,3959.45164149
31,41,1405.8035253,946.845192518
31,42,881.970722103,687.969105511
31,44,1178.12717934,1110.00148767
31,45,8.64632976886,5.08442580285
31,46,1613.56093534,1250.7729451
31,47,50.8763597495,17.6622368703
31,48,0,0
31,49,2584.61387097,1974.08037963
31,51,6.64320784301,6.53675538322
31,52,247.737714672,189.498437914
31,54,97.4621121181,84.3380881463
31,55,1856.6515407,1633.55629503
31,56,899.432219519,553.658923824
31,58,2021.99058205,1588.32084244
31,59,674.414020639,657.775273416
31,60,148.509500292,108.194012395
31,67,1979.26526726,910.365895654
31,71,1367.70932224,1098.37411101
31,72,14267.2138363,12204.4908101
31,74,1733.18172593,1467.12557489
31,77,54.4277774016,52.1515607353
31,78,2.39697786896,0.980664907841
31,79,3890.67213588,2547.09872259
